claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,DOI,5-HT 2A R,5-HT 2A R,molecular_target,,5-HT 2A R,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C006,secondary_literature,,,,,,,,,,,,,,,"Systemic administration or direct infusion of the 5-HT 2A R agonist and hallucinogen DOI into the medial PFC (mPFC) not only evokes the HTR (Willins and Meltzer, 1997) , but also increases the rate of firing of VTA DA neurons (Bortolozzi et al., 2005) with both outcomes blocked by the selective 5-HT 2A R antagonist M100907 (Willins and Meltzer, 1997; Bortolozzi et al., 2005).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,ibogaine,opioid receptors,opioid receptors,molecular_target,,opioid receptors,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C008,secondary_literature,,,,,,,,,,,,,,,"One such effort focused on ibogaine, an indole alkaloid derived from the evergreen shrub Tabernanthe iboga (Jenks, 2002) . Ibogaine is a molecule with affinity for opioid receptors which is reported to decrease opioid withdrawal symptoms (Parke et al., 2002; Mash, 2023) and alleviate drug cravings (Mash et al., 2016; Mash et al., 2018; Noller et al., 2018; Mash, 2023).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,tabernanthalog (TBG),"5-HT 2A R, 5-HT 2C R, other monoamine receptors, 5-HT transporter, monoamine oxidase","5-HT 2A R, 5-HT 2C R, other monoamine receptors, 5-HT transporter, monoamine oxidase",molecular_target,,"5-HT 2A R, 5-HT 2C R, other monoamine receptors, 5-HT transporter, monoamine oxidase",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C008,secondary_literature,,,,,,,,,,,,,,,"The TBG binding profile is, however, complex as multiple receptor systems are involved in its pharmacology, including the 5-HT 2A R, 5-HT 2C R as well as other monoamine receptors, the 5-HT transporter and monoamine oxidase (Cameron et al., 2021).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,M100907,5-HT 2A R,5-HT 2A R,molecular_target,,5-HT 2A R,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C002,secondary_literature,,,,,,,,,,,,,,,"The 5-HT 2A R antagonist M100907 (MDL100907; volinanserin) exhibits ~100-fold selectivity at the 5-HT 2A R versus other monoamine GPCRs (Palfreyman et al., 1993; Kehne et al., 1996; Casey et al., 2022) and blocks psychedelic-evoked HTRs (Canal et al., 2013; Fink et al., 2015; Halberstadt et al., 2020).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,pimavanserin,5-HT 2A R,5-HT 2A R,molecular_target,,5-HT 2A R,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C002,secondary_literature,,,,,,,,,,,,,,,"With nanomolar potency as a 5-HT 2A R inverse agonist/antagonist and selectivity for the 5-HT 2A R over other GPCRs (Vanover et al., 2006) , pimavanserin blocked hallucinations and delusions in refractory schizophrenia (Nasrallah et al., 2019) and Parkinson's disease patients (Meltzer et al., 2010) , and is now approved for treatment for the latter indication (Hacksell et al., 2014; Davis et al., 2021).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,CTW0404 and CTW0419,5-HT 2A R,5-HT 2A R,molecular_target,,5-HT 2A R,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fphar.2023.1239159,,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,2023,Frontiers in Pharmacology,journal-article,,2023-10-11,1663-9812,,Frontiers Media SA,,5-HT2AR | MOR | opioid use disorder | psychedelics | serotonin,NIDA NIH HHS,R01 DA038446 | T32 DA007287 | UG3 DA050317 | UG3 DA052282,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,C009,secondary_literature,,,,,,,,,,,,,,,"In the process, CTW0404 and CTW0419 were identified as potential 5-HT 2A R PAMs which exhibit distinct pharmacological profiles relative to 5-HT 2A R agonists (WO2023023287A1) (Zhou et al., 2023).",NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psychedelics,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C003: Mechanism of Action: Serotonergic Psychedelics,secondary_literature,,,,,,,,,,,,,,,These studies confirmed the rodent-based studies of these compounds and solidified 5-HT 2A receptors as the primary targets of psychedelics.,NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,LSD,Serotoninergic GPCRs,Serotoninergic GPCRs,molecular_target,,Serotoninergic GPCRs,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C003: Mechanism of Action: Serotonergic Psychedelics,secondary_literature,,,,,,,,,,,,,,,"LSD, for example, has a complex pharmacology, with known interactions at all serotoninergic and aminergic GPCRs (Kroeze et al., 2015) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psychedelics,5-HT2B receptor,5-HT2B receptor,molecular_target,,5-HT2B receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C003: Mechanism of Action: Serotonergic Psychedelics,secondary_literature,,,,,,,,,,,,,,,"All psychedelic compounds are also known to activate closely related 5-HT 2B receptors, which has been shown to cause cardiac valvopathy upon chronic activation (Rothman et al., 2000; Sard et al., 2005; Roth, 2007) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psilocin,5-HT2C receptor,5-HT2C receptor,molecular_target,,5-HT2C receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C007: Cryogenic Electron Microscopy (Cryo-EM) and X-Ray Crystallography,secondary_literature,,,,,,,,,,,,,,,"To determine the constitutive activity of the different 5-HT 2C receptor isoforms, the structures of WT (INI) 5-HT 2C and 2 common isoform (VSV, VGV) mutations were solved in complex with either agonist lorcaserin or psilocin (Gumpper et al., 2022) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C009: Calcium Flux Assay,secondary_literature,,,,,,,,,,,,,,,"Calcium flux assays determined the functional selectivity of nonhallucinogenic ibogaine-based compounds at core serotonin receptors such as 5-HT 2A , 5-HT 2B , and 5-HT 2C (Cameron et al., 2021) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,5-HT2B receptor,5-HT2B receptor,molecular_target,,5-HT2B receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C009: Calcium Flux Assay,secondary_literature,,,,,,,,,,,,,,,"Calcium flux assays determined the functional selectivity of nonhallucinogenic ibogaine-based compounds at core serotonin receptors such as 5-HT 2A , 5-HT 2B , and 5-HT 2C (Cameron et al., 2021) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Ibogaine,5-HT2C receptor,5-HT2C receptor,molecular_target,,5-HT2C receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,C009: Calcium Flux Assay,secondary_literature,,,,,,,,,,,,,,,"Calcium flux assays determined the functional selectivity of nonhallucinogenic ibogaine-based compounds at core serotonin receptors such as 5-HT 2A , 5-HT 2B , and 5-HT 2C (Cameron et al., 2021) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Salvinorin A,Kappa opioid receptor,Kappa opioid receptor,molecular_target,,Kappa opioid receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1093/ijnp/pyae007,,Making Sense of Psychedelics in the CNS,Blake A Fordyce; Bryan L Roth,2024,The International Journal of Neuropsychopharmacology,journal-article,,2024-01-30,1461-1457,1469-5111,Oxford University Press (OUP),Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Research Design,preclinical research | psychedelics | techniques,NIMH NIH HHS | NIDA NIH HHS,R01 MH112205 | R37 DA045657,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,C006: Ligand Based Modeling,secondary_literature,,,,,,,,,,,,,,,"Ligand-based approaches have created human kappa opioid receptor agonists using salvinorin A derivatives as model test scaffolds (Singh et al., 2006) .",NIMH NIH HHS | NIDA NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,DMT,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3389/fnmol.2021.748359,,Serotonergic Psychedelics in Neural Plasticity,Kacper Lukasiewicz; Jacob J. Baker; Yi Zuo; Ju Lu,2021,Frontiers in Molecular Neuroscience,journal-article,,2021-10-12,1662-5099,,Frontiers Media SA,,5-HT2A | neural plasticity | psychedelics | psychiatric disorders | psychoplastogen | synapse,NIA NIH HHS | NIMH NIH HHS | NICHD NIH HHS,R01 AG071787 | R01 MH109475 | R21 HD101266,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,"N, N-Dimethyltryptamine (DMT) and Its Derivatives",secondary_literature,,,,,,,,,,,,,,,"It likely involves 5-HT 2A signaling, as it can be blocked by co-treatment with ketanserin.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
